Initial State
Plate0,Plate1,Plate2,Plate3,Plate4,Plate5,Plate6,Plate7,Plate8,Plate9,Plate10,Plate11,Plate12,Plate13,Plate14,Plate15,Plate16,Plate17,Plate18,Plate19,Plate20,Plate21,Plate22,Plate23,Plate24,Plate25,Plate26,Plate27,Plate28,Plate29,Plate30,Plate31,Plate32,Plate33,Plate34,Plate35,Plate36,Plate37,Plate38,Plate39,Plate40,Plate41,Plate42,Plate43,Plate44,Plate45,Plate46,Plate47,Plate48,Plate49,Plate50,Plate51,Plate52,Plate53,Plate54,Plate55,Plate56,Plate57,Plate58,Plate59,Plate60,Plate61,Plate62,Plate63,Plate64,Plate65,
100,83.1036,69.3736,59.75,54.4578,51.7051,50.6295,50.1865,50.0579,50.0137,50.0039,50.0009,50.0004,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0003,50.0004,50.0011,50.0034,50.0153,50.0528,50.2005,50.5956,51.7744,54.3402,59.9094,69.212,83.2063,100,
100,83.2071,69.2134,59.9112,54.342,51.7764,50.5975,50.2026,50.0547,50.0174,50.0053,50.0031,50.0023,50.0024,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0025,50.0028,50.0059,50.0156,50.0599,50.1884,50.6315,51.707,54.4598,59.7516,69.375,83.1043,100,
100,83.1091,69.3839,59.7621,54.472,51.7189,50.6443,50.2004,50.0728,50.0276,50.0188,50.0149,50.0154,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0142,50.0152,50.0143,50.016,50.0173,50.0303,50.0667,50.2155,50.6095,51.7891,54.3535,59.9224,69.2218,83.2121,100,
100,83.2371,69.2639,59.9785,54.4121,51.8536,50.6711,50.281,50.1286,50.0959,50.0792,50.0816,50.0762,50.0809,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.0808,50.0761,50.081,50.0767,50.0844,50.0895,50.1384,50.2622,50.7096,51.7798,54.5342,59.8155,69.4284,83.133,100,
100,83.2298,69.6082,60.0352,54.7889,52.0332,50.979,50.5202,50.4093,50.3479,50.3554,50.3351,50.352,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3345,50.3519,50.3346,50.3526,50.3376,50.3669,50.3869,50.5516,50.9281,52.1193,54.6561,60.2087,69.4373,83.3384,100,
100,83.6686,70.0124,60.9696,55.4773,53.0078,51.7995,51.4596,51.2637,51.2766,51.2148,51.2624,51.2118,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2616,51.2117,51.2618,51.2123,51.2652,51.225,51.3187,51.396,51.8826,52.8918,55.64,60.7747,70.2038,83.5525,100,
100,84.4176,71.7918,62.7837,57.9407,55.2505,54.3415,53.81,53.7971,53.6441,53.7451,53.6317,53.7417,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.631,53.7416,53.6311,53.7424,53.6341,53.7562,53.6818,53.9339,54.2006,55.4247,57.7318,63.0267,71.5779,84.5536,100,
100,86.4584,75.0026,67.5073,62.7291,60.7437,59.559,59.3988,59.0863,59.2361,59.0421,59.2232,59.0393,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2225,59.0392,59.2226,59.0398,59.2258,59.0514,59.274,59.2044,59.7705,60.5107,63.0004,67.2356,75.256,86.3183,100,
100,89.6661,81.3269,75.167,71.9749,69.9775,69.4642,68.9478,69.0695,68.8243,69.0302,68.8147,69.0275,68.8142,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8141,69.0274,68.8142,69.0274,68.8143,69.028,68.8166,69.0387,68.853,69.1706,69.2324,70.2324,71.7118,75.4473,81.1068,89.8067,100,
100,94.5393,89.8409,86.7897,84.7171,83.9199,83.3314,83.3194,83.1127,83.2423,83.091,83.2358,83.0896,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0895,83.2355,83.0898,83.2372,83.0958,83.2608,83.1689,83.4895,83.7569,84.8952,86.6265,89.9895,94.4621,100,
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,

Iteration 16
Plate0,Plate1,Plate2,Plate3,Plate4,Plate5,Plate6,Plate7,Plate8,Plate9,Plate10,Plate11,Plate12,Plate13,Plate14,Plate15,Plate16,Plate17,Plate18,Plate19,Plate20,Plate21,Plate22,Plate23,Plate24,Plate25,Plate26,Plate27,Plate28,Plate29,Plate30,Plate31,Plate32,Plate33,Plate34,Plate35,Plate36,Plate37,Plate38,Plate39,Plate40,Plate41,Plate42,Plate43,Plate44,Plate45,Plate46,Plate47,Plate48,Plate49,Plate50,Plate51,Plate52,Plate53,Plate54,Plate55,Plate56,Plate57,Plate58,Plate59,Plate60,Plate61,Plate62,Plate63,Plate64,Plate65,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100,49.8449,30.4315,22.2281,18.6123,17.2411,16.5754,16.5068,16.3181,16.4324,16.2958,16.4273,16.2945,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2944,16.427,16.2947,16.4282,16.3004,16.4486,16.3797,16.694,17.138,18.6904,22.1795,30.4539,49.8381,100,
100,69.0262,49.525,38.7782,33.5274,31.0373,30.2322,29.7226,29.7905,29.5755,29.7514,29.5644,29.7491,29.5638,29.749,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.7489,29.5637,29.749,29.5639,29.7495,29.5665,29.7595,29.6089,29.8975,30.0715,31.1705,33.4346,38.8244,49.5151,69.0227,100,
100,77.2089,60.0909,49.2996,43.4225,40.7245,39.4471,39.1597,38.8604,38.98,38.804,38.9663,38.8003,38.9656,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9655,38.8001,38.9656,38.8002,38.9657,38.801,38.969,38.8161,39.021,39.0074,39.5809,40.6235,43.4756,49.2973,60.0619,77.2365,100,
100,80.9043,65.4501,55.2015,49.2966,46.3845,45.2039,44.6416,44.5869,44.4269,44.5274,44.4093,44.5236,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4083,44.5234,44.4085,44.5243,44.4129,44.5402,44.4773,44.7419,45.1235,46.4294,49.3007,55.1496,65.5242,80.8518,100,
100,82.4588,68.1268,58.1012,52.3883,49.4578,48.1771,47.731,47.5075,47.5195,47.4392,47.5025,47.4345,47.5016,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5015,47.4343,47.5017,47.4354,47.5059,47.4542,47.5689,47.6793,48.2083,49.4623,52.3357,58.1978,68.0184,82.531,100,
100,83.2265,69.1605,59.5898,53.775,50.9486,49.6585,49.1581,49.0121,48.9292,48.9476,48.9098,48.9433,48.9087,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.943,48.9086,48.9431,48.9089,48.9441,48.9138,48.9616,48.9836,49.1767,49.6605,50.9111,53.8595,59.465,69.2912,83.1424,100,
100,83.4191,69.7784,60.0476,54.5035,51.5505,50.3202,49.8171,49.6418,49.6008,49.5714,49.5831,49.5665,49.5821,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5662,49.582,49.5663,49.5822,49.5674,49.5866,49.587,49.6516,49.8171,50.2996,51.6063,54.4016,60.188,69.6361,83.5097,100,
100,83.619,69.8222,60.4277,54.6549,51.876,50.5622,50.089,49.9142,49.8586,49.849,49.839,49.8446,49.8378,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8377,49.8444,49.8378,49.8444,49.838,49.8454,49.843,49.8632,49.9136,50.0798,50.5919,51.8112,54.7653,60.28,69.9701,83.5254,100,
100,83.5642,70.0413,60.367,54.865,51.9107,50.6965,50.1805,50.0184,49.964,49.9478,49.9462,49.9428,49.9452,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9425,49.9451,49.9426,49.9453,49.9437,49.9498,49.9634,50.015,50.1938,50.6627,51.9794,54.7509,60.518,69.8909,83.6591,100,
100,83.6731,69.9151,60.5501,54.7853,52.0168,50.699,50.2319,50.0514,50.0015,49.9862,49.9818,49.9818,49.9807,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9806,49.9816,49.9809,49.9826,49.9859,50.0004,50.0565,50.217,50.7344,51.9465,54.9008,60.3979,70.0664,83.5776,100,
100,83.5821,70.0748,60.4083,54.913,51.9588,50.7475,50.2295,50.0696,50.0129,49.999,49.9951,49.994,49.9941,49.9938,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9937,49.9941,49.9938,49.9943,49.995,49.9987,50.0146,50.0639,50.245,50.7115,52.0296,54.7969,60.561,69.9231,83.6777,100,
100,83.6792,69.9257,60.5645,54.8007,52.0338,50.7155,50.2493,50.068,50.0189,50.0028,49.9993,49.9984,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9981,49.9982,49.9983,49.9992,50.0033,50.017,50.0739,50.2336,50.7518,51.9627,54.917,60.4116,70.0775,83.5835,100,
100,83.584,70.0783,60.4127,54.9182,51.964,50.7531,50.2348,50.0753,50.0183,50.0047,50.0005,49.9997,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9994,49.9995,49.9995,49.9997,50.0006,50.0041,50.0203,50.0693,50.2507,50.7168,52.0352,54.8019,60.5656,69.9265,83.6797,100,
100,83.6798,69.9267,60.5659,54.8023,52.0356,50.7172,50.2511,50.0697,50.0207,50.0045,50.0011,50.0001,49.9999,49.9999,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9998,49.9999,50.0001,50.0009,50.0051,50.0187,50.0757,50.2352,50.7535,51.9644,54.9186,60.413,70.0786,83.5841,100,
100,83.5841,70.0786,60.4131,54.9187,51.9645,50.7536,50.2353,50.0758,50.0188,50.0052,50.001,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0012,50.0046,50.0208,50.0698,50.2512,50.7173,52.0357,54.8024,60.566,69.9268,83.6799,100,
100,83.6799,69.9268,60.5661,54.8024,52.0357,50.7173,50.2512,50.0698,50.0209,50.0046,50.0012,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.001,50.0053,50.0189,50.0759,50.2354,50.7537,51.9645,54.9188,60.4131,70.0787,83.5841,100,
100,83.5841,70.0787,60.4131,54.9188,51.9645,50.7537,50.2354,50.0759,50.0189,50.0053,50.0011,50.0003,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0012,50.0047,50.0209,50.0699,50.2512,50.7173,52.0357,54.8024,60.5661,69.9268,83.6799,100,
100,83.6799,69.9268,60.5661,54.8024,52.0357,50.7173,50.2512,50.0699,50.0209,50.0047,50.0012,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0003,50.0011,50.0053,50.0189,50.0759,50.2354,50.7537,51.9645,54.9188,60.4131,70.0787,83.5841,100,
100,83.5841,70.0787,60.4131,54.9188,51.9645,50.7537,50.2354,50.0759,50.0189,50.0053,50.0011,50.0003,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0012,50.0047,50.0209,50.0699,50.2512,50.7173,52.0357,54.8024,60.5661,69.9268,83.6799,100,
100,83.6799,69.9268,60.5661,54.8024,52.0357,50.7173,50.2512,50.0699,50.0209,50.0047,50.0012,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0003,50.0011,50.0053,50.0189,50.0759,50.2354,50.7537,51.9645,54.9188,60.4131,70.0787,83.5841,100,
100,83.5841,70.0787,60.4131,54.9188,51.9645,50.7537,50.2354,50.0759,50.0189,50.0053,50.0011,50.0003,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0012,50.0047,50.0209,50.0699,50.2512,50.7173,52.0357,54.8024,60.5661,69.9268,83.6799,100,
100,83.6799,69.9268,60.5661,54.8024,52.0357,50.7173,50.2512,50.0699,50.0209,50.0047,50.0012,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0003,50.0011,50.0053,50.0189,50.0759,50.2354,50.7537,51.9645,54.9188,60.4131,70.0787,83.5841,100,
100,83.5841,70.0787,60.4131,54.9188,51.9645,50.7537,50.2354,50.0759,50.0189,50.0053,50.0011,50.0003,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0012,50.0047,50.0209,50.0699,50.2512,50.7173,52.0357,54.8024,60.5661,69.9268,83.6799,100,
100,83.6799,69.9268,60.5661,54.8024,52.0357,50.7173,50.2512,50.0699,50.0209,50.0047,50.0012,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0003,50.0011,50.0053,50.0189,50.0759,50.2354,50.7537,51.9645,54.9188,60.4131,70.0787,83.5841,100,
100,83.5841,70.0787,60.4131,54.9188,51.9645,50.7537,50.2354,50.0759,50.0189,50.0053,50.0011,50.0003,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0012,50.0047,50.0209,50.0699,50.2512,50.7173,52.0357,54.8024,60.5661,69.9268,83.6799,100,
100,83.6799,69.9268,60.5661,54.8024,52.0357,50.7173,50.2512,50.0699,50.0209,50.0047,50.0012,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0003,50.0011,50.0053,50.0189,50.0759,50.2354,50.7537,51.9645,54.9188,60.4131,70.0787,83.5841,100,
100,83.5841,70.0787,60.4131,54.9188,51.9645,50.7537,50.2354,50.0759,50.0189,50.0053,50.0011,50.0003,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0012,50.0047,50.0209,50.0699,50.2512,50.7173,52.0357,54.8024,60.5661,69.9268,83.6799,100,
100,83.6799,69.9268,60.5661,54.8024,52.0357,50.7173,50.2512,50.0699,50.0209,50.0047,50.0012,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0003,50.0011,50.0053,50.0189,50.0759,50.2354,50.7537,51.9645,54.9188,60.4131,70.0787,83.5841,100,
100,83.5841,70.0787,60.4131,54.9188,51.9645,50.7537,50.2354,50.0759,50.0189,50.0053,50.0011,50.0003,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0012,50.0047,50.0209,50.0699,50.2512,50.7173,52.0357,54.8024,60.5661,69.9268,83.6799,100,
100,83.6799,69.9268,60.5661,54.8024,52.0357,50.7173,50.2512,50.0699,50.0209,50.0047,50.0012,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0003,50.0011,50.0053,50.0189,50.0759,50.2354,50.7537,51.9645,54.9188,60.4131,70.0787,83.5841,100,
100,83.5841,70.0787,60.4131,54.9188,51.9645,50.7537,50.2354,50.0759,50.0189,50.0053,50.0011,50.0003,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0012,50.0047,50.0209,50.0699,50.2512,50.7173,52.0357,54.8024,60.5661,69.9268,83.6799,100,
100,83.6799,69.9268,60.5661,54.8024,52.0357,50.7173,50.2512,50.0699,50.0209,50.0047,50.0012,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0003,50.0011,50.0053,50.0189,50.0759,50.2354,50.7537,51.9645,54.9188,60.4131,70.0787,83.5841,100,
100,83.5841,70.0787,60.4131,54.9188,51.9645,50.7537,50.2354,50.0759,50.0189,50.0053,50.0011,50.0003,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0012,50.0047,50.0209,50.0699,50.2512,50.7173,52.0357,54.8024,60.5661,69.9268,83.6799,100,
100,83.6799,69.9268,60.5661,54.8024,52.0357,50.7173,50.2512,50.0699,50.0209,50.0047,50.0012,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0003,50.0011,50.0053,50.0189,50.0759,50.2354,50.7537,51.9645,54.9188,60.4131,70.0787,83.5841,100,
100,83.5841,70.0787,60.4131,54.9188,51.9645,50.7537,50.2354,50.0759,50.0189,50.0053,50.0011,50.0003,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0012,50.0047,50.0209,50.0699,50.2512,50.7173,52.0357,54.8024,60.5661,69.9268,83.6799,100,
100,83.6799,69.9268,60.5661,54.8024,52.0357,50.7173,50.2512,50.0699,50.0209,50.0047,50.0012,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0003,50.0011,50.0053,50.0189,50.0759,50.2354,50.7537,51.9645,54.9188,60.4131,70.0787,83.5841,100,
100,83.5841,70.0787,60.4131,54.9188,51.9645,50.7537,50.2354,50.0759,50.0189,50.0053,50.0011,50.0003,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0012,50.0047,50.0209,50.0699,50.2512,50.7173,52.0357,54.8024,60.5661,69.9268,83.6799,100,
100,83.6799,69.9268,60.5661,54.8024,52.0357,50.7173,50.2512,50.0699,50.0209,50.0047,50.0012,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0003,50.0011,50.0053,50.0189,50.0759,50.2354,50.7537,51.9645,54.9188,60.4131,70.0787,83.5841,100,
100,83.5841,70.0787,60.4131,54.9188,51.9645,50.7537,50.2354,50.0759,50.0189,50.0053,50.0011,50.0003,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0012,50.0047,50.0209,50.0699,50.2512,50.7173,52.0357,54.8024,60.5661,69.9268,83.6799,100,
100,83.6799,69.9268,60.5661,54.8024,52.0357,50.7173,50.2512,50.0699,50.0209,50.0047,50.0012,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0003,50.0011,50.0053,50.0189,50.0759,50.2354,50.7537,51.9645,54.9188,60.4131,70.0787,83.5841,100,
